,degree,clustering_coeff,betweenness_centrality,eigenvector_centrality,community_id
2764,25,0.31333333333333335,5.5046946478025824e-05,1.0910005651378182e-06,2
2964,18,0.21568627450980393,2.9064287926571184e-05,4.291078378852929e-07,2
3020,37,0.17717717717717718,0.00012144054732574315,7.157817827596036e-07,2
3062,32,0.37298387096774194,2.3914826794964048e-05,3.679816318352486e-07,2
3079,39,0.5384615384615384,2.1212060638629107e-05,3.381477714885626e-07,2
3165,7,0.6666666666666666,5.723380640611706e-06,3.948580289452729e-07,2
3205,15,0.21904761904761905,2.291539108362248e-05,4.3864533257166125e-07,2
3258,47,0.44680851063829785,0.00016745459684296862,7.382608140105374e-07,2
3386,52,0.43137254901960786,3.938388502739568e-05,3.806248846288338e-07,2
3409,16,0.3,1.092894132436129e-05,2.846413171765659e-07,2
2693,18,0.3202614379084967,5.40198732531697e-05,6.534561510101093e-07,2
2979,18,0.24183006535947713,2.9209982588419657e-05,7.034830529111962e-07,2
3101,122,0.3838233301720634,0.0002662147931137822,8.102381127383023e-07,2
3265,48,0.7375886524822695,9.602908689125585e-05,6.26077602363476e-07,2
3385,53,0.2656023222060958,0.0001269314743046143,7.317520175209949e-07,2
1913,19,0.7192982456140351,8.940967082766865e-06,0.000965219405297014,4
1916,79,0.6806231742940604,3.6280685385543484e-05,0.003023380797487636,4
1940,93,0.6979897148200094,1.1553318987998944e-05,0.004658747662634689,4
1947,120,0.5686274509803921,0.00015819607708943644,0.004893305427107856,4
1954,93,0.5046750818139317,0.0007462984851200585,0.003470714581350544,4
1994,64,0.808531746031746,2.6110831768995336e-06,0.004601196995051224,4
2002,85,0.6112044817927171,1.4811420515497292e-05,0.004581770960397036,4
2010,84,0.8029259896729777,2.632194918405109e-06,0.00394028536580678,4
2026,96,0.5114035087719299,0.00013614293204328629,0.010413759494560915,4
2052,106,0.72848158131177,1.3849210988486282e-05,0.005332429051542489,4
2062,76,0.5470175438596491,0.00012343015786927478,0.006209389662723202,4
2101,71,0.6366197183098592,6.259586509371229e-05,0.0028282856833371562,4
2137,49,0.6632653061224489,1.6739318828269318e-05,0.005909802898232002,4
2144,78,0.7718947718947718,2.4249019791221333e-05,0.004051809421242517,4
2151,86,0.7493844049247605,9.043914129976431e-06,0.0047399531995290616,4
2163,31,0.6129032258064516,1.3367407552646812e-05,0.0026027267224839595,4
2176,117,0.48320070733863835,0.00031027067099494496,0.004169913677315735,4
2215,58,0.6388384754990926,4.108693968193182e-05,0.003928547437407196,4
2241,119,0.6621563879789204,1.9178588337354216e-05,0.005420719358526936,4
2246,95,0.6777155655095185,2.0358796656711456e-05,0.004778908513842052,4
2273,91,0.7032967032967034,1.5665644957929423e-05,0.004002826147516019,4
2294,122,0.5829833355913833,0.0001081206791400124,0.004278904497281315,4
2295,23,0.758893280632411,2.3254508191569328e-06,0.0016800593313162455,4
2298,17,0.5,2.5452456405912703e-05,0.0013174100519091512,4
2343,79,0.7445634534242129,2.7289846528540648e-05,0.0039060315118349524,4
2344,121,0.5410468319559228,0.0001932554587216065,0.0048681965506906285,4
2355,30,0.5471264367816092,1.5056250865004178e-05,0.0019590681573969024,4
2377,94,0.6250285975749257,5.653286173828311e-05,0.00387568286862605,4
2389,28,0.42592592592592593,5.015336515051093e-05,0.0010525108163057784,4
2394,95,0.6047032474804032,0.00013990695119731194,0.003895940026775236,4
2413,17,0.7941176470588235,9.904131082527825e-06,0.0009037789308579406,4
2419,109,0.5341488277268094,0.00014764642605054578,0.004127294279753171,4
2465,60,0.8576271186440678,2.710298043440921e-06,0.003432379628835671,4
2468,177,0.553030303030303,0.0011133037443793103,0.06282710502251235,12
2519,35,0.7647058823529411,7.625214713936135e-07,0.0020934391997687036,4
2544,30,0.6275862068965518,8.231442302875135e-06,0.0023408181406628596,4
2582,101,0.7106930693069307,1.5637599839127197e-05,0.004858766387427462,4
2588,91,0.7028083028083028,3.499333927502959e-05,0.004065074453984481,4
2594,94,0.5099519560741249,0.00011860122670782235,0.004863545511920842,4
2605,17,0.5588235294117647,6.845639086369679e-06,0.00191017368265215,4
2609,49,0.9379251700680272,9.562451063689091e-08,0.0035350347946429034,4
2616,100,0.616969696969697,5.0244364818552147e-05,0.00436845036420037,4
2903,8,0.6071428571428571,1.1549015583023445e-06,2.3329362500171102e-07,2
2938,20,0.32105263157894737,8.644194464224341e-06,2.5351285928086077e-07,2
2999,30,0.28045977011494255,1.2791017564618073e-05,2.9267243967476904e-07,2
3201,92,0.5212613473483039,3.645408860526754e-05,4.4013869018444294e-07,2
3319,26,0.3323076923076923,1.7400165684783513e-05,2.67513518986701e-07,2
3355,54,0.6009783368273934,1.4424819981094386e-05,3.363143919602402e-07,2
3097,41,0.22439024390243903,3.630652964973677e-05,3.326726440938225e-07,2
2707,15,0.3619047619047619,1.5109143988727858e-05,5.390207390851207e-07,2
3111,52,0.36048265460030166,0.00019187493557264965,6.054623274664e-07,2
3186,23,0.3557312252964427,7.026276250869526e-05,5.655106116763766e-07,2
2661,99,0.4683570397856112,7.636978638619196e-06,3.521787616056187e-07,2
2662,37,0.4114114114114114,5.49664261764221e-06,2.2996153583178083e-07,2
2663,26,0.5076923076923077,1.6137498610038091e-06,1.5926851564560212e-07,8
2664,83,0.5548045841904202,5.472617244276616e-06,3.027489824025743e-07,8
2665,50,0.2710204081632653,1.69276615315305e-05,2.3303716684529366e-07,2
2666,61,0.6338797814207651,7.30468579155878e-06,2.51709603917273e-07,8
2667,20,0.3157894736842105,5.219688821115593e-06,1.47057678663012e-07,2
2668,34,0.23885918003565063,2.615352199086571e-05,1.7128499347022403e-07,2
2669,97,0.5375859106529209,3.4999705633800775e-05,3.275433025945564e-07,8
2670,19,0.7953216374269005,4.1862245596389743e-07,1.394970546900771e-07,3
2671,6,1.0,0.0,1.3246460296654588e-07,2
2672,37,0.5885885885885885,1.0317832593136092e-06,2.0235330732761502e-07,2
2673,29,0.6477832512315271,9.936670574310101e-07,1.7891785049270734e-07,8
2674,70,0.631055900621118,1.083855331576481e-06,2.8992783726650483e-07,2
2675,38,0.41963015647226176,8.179323801184884e-06,1.902684260595878e-07,2
2676,83,0.5642080517190714,1.1375704350819149e-05,3.0048207605694e-07,8
2679,93,0.47007947639083686,1.6965765410650802e-05,3.1061922713719505e-07,8
2680,53,0.6088534107402032,2.492479067980078e-06,2.386388971827483e-07,8
2681,45,0.5606060606060606,1.4406904620608015e-06,2.1282861074224972e-07,8
2682,16,0.5916666666666667,0.0,1.962377571590296e-07,2
2683,78,0.43356643356643354,2.5450612328892522e-05,2.6824094972786645e-07,8
2684,28,0.708994708994709,9.815287617929637e-07,1.8949752248713837e-07,2
2685,12,0.5454545454545454,9.704326526599402e-07,1.553880406465838e-07,2
2686,24,0.45652173913043476,9.611780607944987e-07,1.6594968871790532e-07,2
2687,21,0.7619047619047619,9.268686897628841e-08,1.6034208089948802e-07,2
2688,11,0.36363636363636365,1.189296187089629e-06,1.5480964978860612e-07,2
2689,67,0.5707824513794663,8.021922544319806e-06,2.629686966598214e-07,8
2690,31,0.22580645161290322,1.5409526638377084e-05,1.7455979360196888e-07,2
2691,3,1.0,0.0,1.230693761772804e-07,2
2692,5,0.8,3.303600519693413e-08,1.3986234109857323e-07,2
2694,93,0.5081813931743806,2.4611945616239167e-05,3.2306633029613264e-07,8
2695,11,0.8181818181818182,0.0,1.4015816434502e-07,8
2696,19,0.39766081871345027,6.568115373574349e-06,1.6349674194883136e-07,2
2697,16,0.5166666666666667,0.0,1.598658590296698e-07,2
2698,69,0.6197783461210571,3.7230729466719897e-06,2.726911225535588e-07,8
2699,13,0.9358974358974359,8.259001299233534e-08,1.3353804767912193e-07,3
2700,15,0.20952380952380953,4.299400104915285e-06,1.4209522143773383e-07,2
2701,26,0.8246153846153846,4.002269657023399e-07,1.797041271233639e-07,2
2702,24,0.3333333333333333,1.5005516261634906e-06,1.577598347893695e-07,2
2703,18,0.8562091503267973,2.5344242997922683e-07,1.3856368394476013e-07,3
2705,27,0.6837606837606838,1.2271632287022243e-06,1.8188578599461764e-07,8
2706,67,0.47715965626413387,7.138176161079326e-06,2.530849837176361e-07,8
2708,34,0.6541889483065954,2.0060179908685296e-06,2.0420110791975822e-07,2
2709,12,0.4090909090909091,2.865873450834036e-06,1.360611803801754e-07,2
2710,13,0.5256410256410257,0.0,1.3818397350602304e-07,8
2711,31,0.34623655913978496,6.855094839622064e-06,2.068064719671101e-07,2
2712,44,0.5126849894291755,1.2576706561028405e-06,2.1875946395297326e-07,2
2713,31,0.4860215053763441,4.3148743875693445e-06,1.9035517147347183e-07,2
2714,3,0.6666666666666666,2.47770038977006e-07,1.2779102231587908e-07,2
2715,32,0.3024193548387097,9.28278126443307e-06,1.7029315733877677e-07,2
2716,95,0.29720044792833145,8.321334881909136e-05,3.2596087984456946e-07,2
2717,54,0.7638015373864431,1.9156073790696415e-06,2.41457061891259e-07,8
2718,37,0.3303303303303303,1.0723941250111707e-05,2.288121630412631e-07,2
2719,100,0.42363636363636364,2.743379458327812e-05,3.658689464250001e-07,2
2720,49,0.4574829931972789,7.490564022647563e-06,2.3776735904956177e-07,2
2721,6,1.0,0.0,1.3246460296654588e-07,2
2722,3,1.0,0.0,1.282788238448198e-07,2
2723,12,0.45454545454545453,1.2099436903377128e-06,1.3902297618215084e-07,2
2726,17,0.5955882352941176,0.0,1.4436224309995938e-07,8
2727,13,0.4230769230769231,2.064750324808383e-06,1.482305218622004e-07,2
2728,38,0.5064011379800853,1.0138586854015002e-05,2.3024352690167095e-07,2
2729,63,0.46953405017921146,1.75560610886395e-05,2.356179999705679e-07,8
2730,89,0.20250255362614913,7.54001255872359e-05,3.273257353369629e-07,2
2731,29,0.6527093596059114,1.1841662775087182e-06,1.7129446094495398e-07,8
2732,8,0.9642857142857143,0.0,1.2789345328187575e-07,2
2733,24,0.6666666666666666,9.355535527545354e-07,1.7587400326096885e-07,2
2735,19,0.23391812865497075,0.0,1.755159736099241e-07,2
2736,5,1.0,0.0,1.29637336961833e-07,2
2737,21,0.4095238095238095,7.250580815922356e-07,1.9353716640623275e-07,2
2738,83,0.4025859535703791,2.592489447562978e-05,2.8272995826915515e-07,8
2739,31,0.3741935483870968,1.3578412765767566e-05,2.0860242261305944e-07,2
2741,57,0.4692982456140351,8.344533902639782e-06,2.3239358298786321e-07,8
2742,116,0.4058470764617691,3.8699888468974976e-05,3.835276920686694e-07,2
2743,51,0.4949019607843137,4.733558857213964e-06,2.1720807804038662e-07,8
2744,13,0.5897435897435898,2.5343335415362325e-06,2.587281055185176e-07,2
2745,33,0.4375,1.2932440258883763e-05,1.8419993914310371e-07,8
2746,15,0.7904761904761904,1.7534495066065042e-08,1.5905977330715757e-07,8
2747,13,0.5769230769230769,3.8404356041435924e-07,1.6280381845158639e-07,2
2748,75,0.34954954954954953,5.104873125816278e-05,2.857685088599579e-07,2
2749,53,0.5616835994194485,4.800887651008671e-06,2.3367508676370566e-07,8
2750,85,0.5834733893557423,5.223634793443312e-06,3.0569702171352556e-07,8
2751,35,0.32100840336134456,1.073666236042598e-05,1.834829559080885e-07,2
2753,52,0.555052790346908,2.880166167708414e-06,2.609319743647435e-07,2
2754,122,0.4083457526080477,4.101636385256177e-05,3.659462884948941e-07,8
2755,89,0.559244126659857,1.0680830316943373e-05,3.117310701445399e-07,8
2756,45,0.6404040404040404,3.935234370412664e-06,2.0910125472035645e-07,8
2757,83,0.5480458419042021,1.6964031617124628e-05,3.0187423781322787e-07,8
2758,46,0.3516908212560386,1.11027778649731e-05,2.338165675842709e-07,2
2759,22,0.26406926406926406,6.431009011669844e-06,1.543414627289876e-07,8
2761,28,0.582010582010582,1.2242682307262874e-06,1.7164845797669767e-07,8
2762,21,0.319047619047619,1.7947596394786773e-06,1.5919501675407237e-07,2
2763,63,0.463389656938044,1.0373139265533464e-05,2.4231705888267475e-07,8
2765,47,0.7955596669750231,5.098822508599675e-07,2.2929983170473728e-07,2
2766,13,0.5512820512820513,0.0,1.4063613774338019e-07,8
2767,6,1.0,0.0,1.264127997243638e-07,3
2768,28,0.31216931216931215,9.096737818381523e-06,1.87105704024139e-07,2
2769,12,0.5303030303030303,0.0,1.3778317171644481e-07,8
2770,41,0.8439024390243902,9.379981898433639e-08,2.1981172764530316e-07,2
2771,14,0.6483516483516484,1.1397421792942276e-06,1.4010369920786934e-07,2
2772,34,0.17825311942959002,2.7541311013728883e-05,1.7705266363552174e-07,2
2773,57,0.5344611528822055,5.002683486396294e-06,2.3411874323948777e-07,8
2774,6,0.9333333333333333,0.0,1.2590795116731153e-07,2
2776,6,0.7333333333333333,0.0,1.260588179933374e-07,2
2777,83,0.5633264766382604,8.93330146398408e-06,3.0172827063885005e-07,8
2778,95,0.4311310190369541,4.0122638367512226e-05,3.5015436768431877e-07,2
2779,19,0.783625730994152,7.669072635002567e-08,1.8663612710286663e-07,2
2780,59,0.2863822326125073,4.5326154508118864e-05,2.416439097374206e-07,2
2781,66,0.4027972027972028,2.0654712458083363e-05,2.9107983993435504e-07,2
2782,98,0.4965285083105407,2.236438310735042e-05,3.299033499556818e-07,8
2783,33,0.36553030303030304,2.9518813446721267e-06,1.842914538810783e-07,2
2784,28,0.2671957671957672,6.867359580312681e-06,1.725377975693908e-07,2
2785,44,0.3488372093023256,2.2144697692110818e-05,2.0625232384804697e-07,2
2786,102,0.45466899631139585,3.2556081432952264e-05,3.2744842917083416e-07,8
2787,49,0.28316326530612246,2.0118232039199164e-05,2.2362692387914892e-07,2
2788,2,1.0,0.0,1.221691526002575e-07,2
2789,19,0.43859649122807015,1.2862411309115845e-06,1.4628233876948054e-07,8
2790,9,0.4722222222222222,1.292533703330048e-06,1.386283122386897e-07,2
2791,12,0.2878787878787879,0.0,1.3782985904160028e-07,2
2792,3,1.0,0.0,1.230693761772804e-07,2
2793,99,0.4444444444444444,2.7147186016821693e-05,3.42387319614007e-07,2
2794,19,0.7660818713450293,3.8904517488059337e-07,1.5354016131637746e-07,8
2795,24,0.2753623188405797,2.5396428995143113e-06,1.6372434797264982e-07,2
2796,60,0.5485875706214689,9.026579611436088e-06,2.6289958364837024e-07,2
2797,27,0.6638176638176638,2.6299881691336165e-06,1.793675382914028e-07,2
2798,3,0.6666666666666666,0.0,1.2482312236279e-07,8
2799,8,0.9642857142857143,0.0,1.280303399739667e-07,2
2800,82,0.5597711532670883,1.975292025979587e-05,2.976925112011448e-07,8
2801,10,0.8,1.6518002598467065e-07,1.3517585051021803e-07,2
2802,10,0.6888888888888889,1.8361859441674003e-07,1.454289446032437e-07,2
2803,22,0.2510822510822511,0.0,1.6212302222906418e-07,2
2804,9,0.4722222222222222,0.0,1.342325362124569e-07,2
2805,8,0.4642857142857143,0.0,1.288687117471751e-07,2
2806,50,0.4595918367346939,6.932349027153667e-06,2.1578603951872343e-07,8
2807,22,0.4025974025974026,1.282360042565252e-06,1.487284965686156e-07,8
2808,3,1.0,0.0,1.24441178077114e-07,2
2809,19,0.49707602339181284,4.216566875719276e-06,1.4818650705951837e-07,8
2810,58,0.5160314579552329,4.970734450273123e-06,2.3495461370919665e-07,8
2811,7,0.47619047619047616,5.533530870486467e-07,1.421365975829121e-07,2
2812,25,0.18666666666666668,1.4445601077649869e-05,1.710137052951824e-07,2
2815,57,0.6804511278195489,3.0440820010799917e-06,2.4922697680072995e-07,8
2816,11,0.8363636363636363,0.0,1.3804775174612146e-07,2
2817,5,1.0,0.0,1.249853602341898e-07,2
2818,16,0.21666666666666667,4.410306693790707e-06,1.526605064715665e-07,2
2819,24,0.27898550724637683,2.621446340954338e-06,1.6626409836491646e-07,2
2820,15,0.5428571428571428,2.7667654352432336e-06,1.6001194731447041e-07,2
2821,13,0.5897435897435898,9.857712463403012e-07,1.4011790851574054e-07,8
2823,38,0.6372688477951636,4.511746197000929e-06,2.053558083108391e-07,2
2824,6,1.0,0.0,1.3246460296654588e-07,2
2825,20,0.3,3.6019256575323945e-06,2.9603368967048214e-07,2
2827,75,0.6018018018018018,6.317829578278155e-06,2.830495803685966e-07,8
2828,78,0.5547785547785548,5.020939194302286e-06,3.119871856919279e-07,2
2829,28,0.6772486772486772,4.504909799581928e-08,2.1844161222406035e-07,2
2830,22,0.6363636363636364,1.276751677164145e-06,1.9645989214838774e-07,2
2831,18,0.5098039215686274,6.89626608486e-07,1.5029788124751113e-07,2
2832,30,0.2988505747126437,1.424854702717054e-05,1.6914039117265992e-07,2
2833,82,0.49262270400481784,3.395494567026777e-06,3.266197066355407e-07,2
2834,9,0.8055555555555556,0.0,1.3005065785340116e-07,3
2835,44,0.572938689217759,1.6711954641578355e-06,2.1619528437365764e-07,8
2836,31,0.2645161290322581,2.2543337332034082e-05,1.7657546918168437e-07,2
2837,14,0.6153846153846154,1.7548108804470367e-06,1.3774083203707181e-07,8
2839,137,0.3992056676685273,6.267537635961815e-05,3.9729066879368996e-07,8
2840,33,0.42803030303030304,9.408190543851656e-06,1.8776543801806363e-07,2
2841,31,0.24946236559139784,1.8177668573836852e-05,1.6625098392411172e-07,2
2842,1,0.0,0.0,1.2123922546056552e-07,2
2843,29,0.5886699507389163,0.0,1.692485948975228e-07,2
2844,29,0.29064039408866993,6.2158514393616075e-06,1.7789446977091777e-07,2
2845,26,0.4676923076923077,2.0040892903283175e-06,2.0916619308693816e-07,2
2846,27,0.6780626780626781,1.9392412314986417e-06,1.6690460929324562e-07,2
2847,12,0.2878787878787879,8.925620689814526e-07,1.7550271075758543e-07,2
2848,21,0.23333333333333334,4.798479754854683e-06,1.5624277705495806e-07,2
2849,81,0.5540123456790124,2.4927849220281116e-06,3.167140131192672e-07,2
2850,33,0.678030303030303,7.244197669290003e-07,1.932110216241073e-07,8
2851,22,0.4935064935064935,1.335251478957596e-06,1.498399100256064e-07,8
2852,11,0.8363636363636363,1.32697371124535e-07,1.4462014121408505e-07,8
2853,62,0.6599682707562137,1.0882664515248875e-06,2.708903516223006e-07,2
2854,36,0.37936507936507935,2.032241680084019e-06,1.836985080163301e-07,8
2855,4,1.0,0.0,1.275261504982582e-07,2
2856,18,0.33986928104575165,5.302868762772159e-06,1.5263699575489567e-07,2
2857,2,1.0,0.0,1.2221307074007812e-07,2
2858,17,0.33088235294117646,1.128533534673839e-06,1.5162927888980625e-07,2
2859,20,0.39473684210526316,1.6174056310594225e-06,1.6457870719691526e-07,2
2860,3,1.0,0.0,1.3742034038497937e-07,2
2861,11,0.6727272727272727,4.501155708082276e-07,1.3079945464664714e-07,2
2862,71,0.5597585513078471,8.031406765424791e-06,2.7005669181244424e-07,8
2863,104,0.34820761762509334,0.00010170117862596659,3.473645770016164e-07,2
2864,75,0.5297297297297298,1.3407849428758443e-05,2.79958393441641e-07,8
2865,39,0.3522267206477733,2.9284575939459576e-05,1.9980269609528995e-07,2
2866,78,0.5870795870795871,9.736913940376663e-06,2.916566693890083e-07,8
2867,80,0.5104430379746835,1.000893076020774e-05,2.87603465055808e-07,8
2868,21,0.3047619047619048,9.305111211051103e-06,1.5340513869169583e-07,2
2870,22,0.36363636363636365,1.6936851950071053e-06,1.7329840398107146e-07,2
2871,42,0.32752613240418116,4.7418094747110405e-06,1.995864244667661e-07,2
2872,76,0.6207017543859649,7.367776897399178e-06,2.8563061749051155e-07,8
2873,73,0.5026636225266362,1.1804069205631649e-05,2.6525686154327833e-07,8
2874,47,0.5402405180388529,3.632821717448313e-06,2.1061225464239233e-07,8
2875,52,0.4803921568627451,1.3100746102152701e-05,2.450972101231067e-07,2
2876,14,0.5054945054945055,1.3875122182712338e-06,1.4994750830257518e-07,2
2877,104,0.4772218073188947,1.4715796682197538e-05,3.3593438733920117e-07,8
2878,11,0.38181818181818183,0.0,1.4078645011563383e-07,2
2879,16,0.9333333333333333,8.259001299233534e-08,1.3661589272414468e-07,3
2880,66,0.5710955710955711,4.88625792742914e-06,2.6128468276435667e-07,8
2881,45,0.29797979797979796,2.879415276258567e-05,2.288024267849902e-07,2
2882,10,0.28888888888888886,9.586340793753208e-07,1.423017533497281e-07,2
2884,6,0.4666666666666667,8.259001299233533e-07,1.2898474185210093e-07,8
2886,10,0.7777777777777778,0.0,1.3136388341173153e-07,2
2887,40,0.5525641025641026,3.3308691062819727e-06,1.9610879607533913e-07,8
2888,15,0.6190476190476191,0.0,1.409070768716065e-07,8
2889,19,0.6374269005847953,1.5692102468543715e-06,1.3993763696997927e-07,3
2890,88,0.45480668756530823,2.6939562877574534e-05,2.955452806294167e-07,8
2891,22,0.6060606060606061,4.729048620015907e-07,1.6268058608366092e-07,8
2893,8,0.42857142857142855,1.3214402078773652e-06,1.303816170242332e-07,2
2894,61,0.419672131147541,6.969081917965891e-06,2.7927327021661707e-07,2
2895,9,0.5277777777777778,4.1295006496167666e-07,1.3915575648370165e-07,2
2896,50,0.5469387755102041,2.2757020400226004e-06,2.2959175595952776e-07,8
2897,54,0.6345213137665968,1.774557194069958e-06,2.3825409591551544e-07,8
2898,8,0.8928571428571429,0.0,1.3368676491710437e-07,2
2899,6,0.9333333333333333,0.0,1.2674690173802047e-07,8
2900,11,0.8727272727272727,3.303600519693413e-08,1.6715629512619248e-07,2
2901,77,0.37867395762132605,2.8301959949914124e-05,3.0766309483120057e-07,2
2902,7,1.0,0.0,1.2695606750359883e-07,2
2904,72,0.2871674491392801,4.3557246995099303e-05,2.6195190475115365e-07,2
2905,74,0.5664568678267309,4.91315808629569e-06,2.842859600081125e-07,8
2906,92,0.5441949354992833,8.384391213176334e-06,3.188338406674726e-07,8
2907,32,0.6895161290322581,8.171689453176277e-07,1.8265512374617683e-07,8
2908,27,0.8290598290598291,4.774921192156028e-07,1.8141872600778762e-07,8
2909,77,0.518796992481203,8.760578928076459e-06,2.807111653333509e-07,8
2910,83,0.5809579782544814,1.346951575909859e-05,3.0230197719934425e-07,8
2911,69,0.6462063086104007,4.343707576144874e-06,2.7075328723747995e-07,8
2912,61,0.6551912568306011,2.8471678691130635e-06,2.548066542060516e-07,8
2913,75,0.5693693693693693,1.933979183984556e-05,2.8254306373262085e-07,8
2914,41,0.32439024390243903,3.3266153007864227e-06,2.080541812719822e-07,2
2915,91,0.41684981684981687,1.8621116530802894e-05,3.0481177017131146e-07,8
2916,87,0.5707030205827319,1.085037222410247e-05,3.107493909891851e-07,8
2917,18,0.7189542483660131,5.712475898636527e-08,1.566886578632002e-07,8
2918,20,0.7526315789473684,2.2689715272643394e-06,1.754346401061414e-07,2
2919,70,0.5652173913043478,9.564693461969758e-06,2.7595676239729683e-07,8
2920,74,0.5438726397630507,9.251434436173105e-06,2.812752464764992e-07,8
2921,40,0.2602564102564103,3.105777774287963e-06,2.1168446103741568e-07,2
2922,3,1.0,0.0,1.2319247004342721e-07,2
2923,16,0.20833333333333334,2.122563333903018e-06,1.6456255041256923e-07,2
2924,40,0.5,4.592511086521097e-06,2.0338110855155012e-07,8
2925,79,0.5410580980201234,8.39490681000943e-06,2.9097123889349314e-07,8
2926,10,0.7333333333333333,0.0,1.3124969238899843e-07,2
2927,92,0.4947443860487339,1.411391975728993e-05,3.1428408068598844e-07,8
2928,86,0.46812585499316006,1.982811539716357e-05,2.968202374417499e-07,8
2929,48,0.6072695035460993,4.874825699393582e-06,2.1723078754857243e-07,8
2930,8,0.9642857142857143,0.0,1.2789345328187575e-07,2
2931,53,0.4448476052249637,1.0740100793388175e-05,2.2273941058918518e-07,8
2932,40,0.4269230769230769,2.1563432817744255e-06,1.946271602332602e-07,2
2933,14,0.6593406593406593,3.8935291839243796e-07,1.4243560543062484e-07,2
2934,20,0.43157894736842106,4.745386175073896e-06,1.8051814087891856e-07,2
2935,12,0.7121212121212122,2.0116567450275966e-06,1.3933112292553317e-07,2
2936,60,0.4378531073446328,1.306773766784908e-05,2.558238338152562e-07,2
2937,63,0.5135688684075781,8.368231367484725e-06,2.766139694323894e-07,2
2939,69,0.6436487638533674,1.027410795540489e-06,2.889964674389315e-07,2
2940,64,0.6036706349206349,6.069074488864799e-06,2.6011647305556504e-07,8
2942,10,0.4888888888888889,0.0,1.5228552068259066e-07,2
2943,82,0.5073772959951822,1.2224319111000686e-05,2.8878666325445706e-07,8
2944,106,0.43090745732255165,3.9412762215345556e-05,3.348025121571581e-07,8
2945,54,0.5443745632424878,4.466286477301759e-06,2.2840451379704373e-07,8
2946,59,0.30391583869082406,3.0850228583548036e-05,2.722259414745352e-07,8
2947,17,0.7352941176470589,5.5060008661556886e-08,2.083502655298444e-07,2
2948,21,0.6238095238095238,6.192923649877642e-07,1.567036976639171e-07,8
2949,20,0.45789473684210524,1.2642171274469616e-06,1.4913677299881902e-07,2
2950,48,0.3342198581560284,1.3804431458587515e-05,2.33343978114789e-07,2
2951,102,0.21840419336051253,0.00010704655817393754,3.948229545389058e-07,2
2952,3,0.6666666666666666,0.0,1.2425102707411328e-07,8
2953,34,0.6452762923351159,2.083506617555058e-06,1.8986913498378814e-07,8
2954,13,0.5128205128205128,4.919415131022032e-06,1.396477474288902e-07,2
2955,44,0.36469344608879495,0.0,2.0420834822212996e-07,2
2956,96,0.4826754385964912,2.292963084223081e-05,3.1891591283141164e-07,8
2957,14,0.4065934065934066,1.9739013105168143e-06,1.6065612790055205e-07,2
2958,42,0.25435540069686413,1.5510468771899638e-06,2.308940909323427e-07,2
2959,17,0.875,2.363344987165288e-07,1.3756423974436916e-07,3
2960,92,0.5212613473483039,1.2017898842785104e-05,3.1551946795706606e-07,8
2961,11,0.36363636363636365,2.051562875181402e-06,1.411114029723086e-07,8
2963,4,0.6666666666666666,0.0,1.2593834301360406e-07,8
2965,17,0.34558823529411764,6.179720352845611e-06,1.5780681243503852e-07,2
2966,107,0.47804619996473285,2.4537723075347328e-05,3.4253473942835766e-07,8
2967,22,0.6060606060606061,2.894364757238282e-07,1.6235580845685912e-07,8
2969,71,0.5380281690140845,1.017749949706062e-05,2.770215861206643e-07,8
2970,44,0.8128964059196617,4.7003862301280806e-07,2.2660555329303648e-07,2
2972,17,0.8602941176470589,1.000609772791755e-07,1.3756117902417025e-07,3
2973,73,0.523972602739726,1.666795682099358e-05,2.9102837962778856e-07,2
2974,59,0.6165984804208066,3.226743471231328e-06,2.483517185957701e-07,8
2975,3,0.6666666666666666,2.47770038977006e-07,1.2326478279546449e-07,2
2977,33,0.7064393939393939,9.026968521122805e-07,1.8295872191463018e-07,8
2978,25,0.44,0.0,1.5465911797035966e-07,8
2980,5,1.0,0.0,1.3658448401426328e-07,2
2981,23,0.541501976284585,5.779597705328469e-07,1.6370958710571065e-07,8
2982,15,0.9523809523809523,3.8118467534924e-08,1.356137441479695e-07,3
2983,17,0.6029411764705882,5.091084372313242e-07,1.4339657783565647e-07,2
2984,24,0.4057971014492754,2.0451323049155257e-06,1.721246390664718e-07,2
2985,60,0.7056497175141243,2.0825478331359354e-06,2.545131137009227e-07,8
2986,100,0.5127272727272727,1.3266392091892616e-05,3.306876721568462e-07,8
2987,27,0.603988603988604,1.5346289741876417e-06,1.7249098960645806e-07,8
2988,63,0.5130568356374808,8.041782192176242e-06,2.473530291942282e-07,8
2989,58,0.5021173623714459,1.0605075260684758e-05,2.5553850694188873e-07,2
2990,13,0.6923076923076923,0.0,1.4836025095874798e-07,2
2991,61,0.6775956284153005,2.1080819148525747e-06,2.7282333666559516e-07,2
2992,72,0.47300469483568075,2.1100331402300795e-05,2.856765594072584e-07,2
2993,56,0.5512987012987013,7.71157936990424e-06,2.3153492081221538e-07,8
2994,65,0.4793269230769231,1.287866922593909e-05,2.496069065376415e-07,8
2995,15,0.3619047619047619,2.353815370281557e-06,1.6884215748706558e-07,2
2996,39,0.26720647773279355,1.0066149440661063e-05,1.9922269471181527e-07,2
2997,14,0.5714285714285714,3.4528524717438483e-06,1.4068454354923882e-07,2
2998,3,0.6666666666666666,3.303600519693413e-07,1.243114056891626e-07,2
